[QUOTE_UNIXTIME], [QUOTE_READTIME], [QUOTE_DATE], [QUOTE_TIME_HOURS], [UNDERLYING_LAST], [EXPIRE_DATE], [EXPIRE_UNIX], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_RHO], [C_VOLUME], [C_LAST], [C_SIZE], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_SIZE], [P_LAST], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [P_RHO], [P_VOLUME], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.63417,0.00239,1.09543,-0.0505,1.46269,11,59.8, 172 x 287,59.15,60.45,235,55.8,57.75, 163 x 332,54.1,-0.39062,0.00297,1.10566,-0.02719,-1.72214,0,15.8,0.072
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.62282,0.00247,1.10759,-0.05068,1.44867,11,58.15, 242 x 318,57.3,58.85,240,58.7,60.65, 128 x 320,59.03,-0.40516,0.00309,1.11335,-0.02697,-1.76242,2,20.8,0.095
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.59976,0.00255,1.12771,-0.05077,1.42083,15,54.2, 260 x 316,53.75,55.3,250,65.05,66.65, 117 x 337,65.93,-0.43376,0.00316,1.1244,-0.02676,-1.83756,1,30.8,0.141
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.57774,0.00254,1.145,-0.0516,1.38881,7,51.35, 135 x 322,50.65,52,260,70.7,73.15, 188 x 320,71.69,-0.46397,0.00327,1.1276,-0.02696,-1.89851,8,40.8,0.186
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.55561,0.00256,1.1566,-0.05103,1.35645,11,48.3, 133 x 303,47.85,48.8,270,77.2,79.9, 186 x 314,77.71,-0.49182,0.00333,1.12495,-0.02568,-1.94989,1,50.8,0.232
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.53325,0.00265,1.16528,-0.0515,1.32235,31,45.3, 144 x 291,44.65,45.95,280,83.85,86.75, 206 x 324,76.08,-0.52061,0.00343,1.11406,-0.02479,-1.98764,0,60.8,0.277
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.51207,0.00264,1.17056,-0.05125,1.2864,9,43.2, 131 x 290,42,43.25,290,90.8,93.85, 208 x 309,86.2,-0.54832,0.00353,1.09753,-0.02422,-2.01197,0,70.8,0.323
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.49114,0.00269,1.17176,-0.05092,1.24977,118,40.1, 141 x 284,39.5,40.65,300,98.05,101.2, 216 x 323,97,-0.57557,0.0036,1.0744,-0.02332,-2.02238,1,80.8,0.369
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.4717,0.00266,1.16962,-0.04991,1.21227,5,39.19, 127 x 299,37.05,38.35,310,105.4,108.75, 153 x 299,94,-0.603,0.00364,1.04478,-0.02225,-2.01687,0,90.8,0.414
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.45176,0.00271,1.16503,-0.04964,1.17492,5,38, 178 x 282,34.75,36.15,320,113,116.5, 185 x 298,90.95,-0.6293,0.00365,1.0104,-0.02047,-1.99574,0,100.8,0.46
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.43352,0.00264,1.15835,-0.04904,1.13799,5,33.94, 106 x 254,33.1,33.8,330,120.85,124.55, 170 x 328,112.95,-0.65421,0.00362,0.97143,-0.01961,-1.96209,0,110.8,0.506
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.41525,0.00262,1.14877,-0.04898,1.10055,4,32.5, 122 x 254,31,31.9,340,128.85,132.75, 174 x 339,105.7,-0.67809,0.00367,0.92683,-0.01836,-1.91072,0,120.8,0.551
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.39775,0.0026,1.13722,-0.04824,1.06241,79,29.9, 132 x 248,29.05,30.1,350,137.05,141.15, 214 x 330,135.2,-0.7022,0.00364,0.87913,-0.017,-1.84569,11,130.8,0.597
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.38061,0.00256,1.12386,-0.04709,1.02606,6,28.2, 151 x 253,27.35,28.45,360,145.5,149.7, 219 x 329,119.37,-0.72326,0.00364,0.82792,-0.01609,-1.76901,0,140.8,0.642
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.3651,0.00259,1.10905,-0.04665,0.99133,0,29.75, 156 x 264,25.85,26.9,370,154,158.5, 218 x 297,137.35,-0.74412,0.00365,0.77611,-0.01445,-1.67966,0,150.8,0.688
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.34957,0.00251,1.09339,-0.04592,0.95689,1,26.17, 203 x 268,24.35,25.45,380,162.55,167.35, 195 x 309,152.78,-0.76509,0.00364,0.7169,-0.01351,-1.56796,0,160.8,0.734
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.33576,0.0025,1.07627,-0.0444,0.92318,0,26.8, 207 x 285,23,24.1,390,171.6,176.45, 205 x 309,149,-0.78068,0.00363,0.66893,-0.0127,-1.47637,0,170.8,0.779
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.32216,0.0024,1.06056,-0.04446,0.89224,28,22.5, 134 x 288,22,22.85,400,180.65,185.55, 208 x 327,177.13,-0.79688,0.00352,0.61698,-0.01161,-1.36391,0,180.8,0.825
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.30932,0.00239,1.04209,-0.0436,0.86026,4,22, 133 x 317,20.85,21.65,410,189.9,194.85, 150 x 251,142.61,-0.80853,0.00347,0.5726,-0.01125,-1.26679,0,190.8,0.871
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.29627,0.00241,1.02236,-0.04251,0.82878,35,20.45, 94 x 202,19.9,20.3,420,199.3,204.25, 161 x 117,176.7,-0.81705,0.00346,0.53609,-0.01047,-1.1817,0,200.8,0.916
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.29008,0.00238,1.01331,-0.04147,0.8138,8,20.8, 156 x 322,19.1,20.05,425,204.05,208.85, 151 x 125,180.15,-0.82239,0.00336,0.51515,-0.01039,-1.13043,0,205.8,0.939
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.28476,0.00226,1.00374,-0.04117,0.80048,1,20.07, 150 x 321,18.7,19.55,430,207.35,215.3, 474 x 272,164.5,-0.82102,0.00333,0.51171,-0.01066,-1.12422,0,210.8,0.962
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.27359,0.00229,0.98399,-0.04097,0.77146,0,21.93, 158 x 327,17.7,18.6,440,217.15,225, 377 x 365,184.29,-0.81848,0.00318,0.50586,-0.01038,-1.11466,0,220.8,1.007
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.26248,0.00222,0.96404,-0.03987,0.74397,3,18.1, 162 x 325,16.75,17.7,450,226.85,234.75, 184 x 241,215.67,-1,0,0,0,0,0,230.8,1.053
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.25238,0.0022,0.94454,-0.03923,0.71735,0,18, 167 x 335,15.9,16.85,460,236.7,244.6, 321 x 225,236.28,-1,0,0,0,0,40,240.8,1.099
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.24115,0.00215,0.92406,-0.03803,0.69108,2,16.45, 247 x 330,15,16.05,470,246.65,254.05, 170 x 300,210.64,-1,0,0,0,0,0,250.8,1.144
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.23686,0.00211,0.91416,-0.03773,0.67977,0,17, 195 x 312,14.65,15.7,475,251.6,259.05, 170 x 300,0,-1,0,0,0,0, ,255.8,1.167
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.23178,0.00208,0.90317,-0.03731,0.66532,1,15.5, 230 x 260,14.35,15.1,480,256.4,263.95, 300 x 300,227.85,-1,0,0,0,0,0,260.8,1.19
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.223,0.00199,0.88547,-0.03585,0.64436,0,16.02, 244 x 295,13.6,14.65,490,266,275, 2 x 25,254.8,-1,0,0,0,0,0,270.8,1.236
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.2155,0.00203,0.86667,-0.03519,0.62186,1,13.55, 230 x 298,13,14,500,276,285, 2 x 25,254.57,-1,0,0,0,0,0,280.8,1.281
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.2075,0.00199,0.84828,-0.03423,0.60152,0,16.2, 184 x 313,12.5,13.4,510,286.5,293.95, 176 x 300,264.68,-1,0,0,0,0,0,290.8,1.327
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.20028,0.0019,0.82973,-0.03439,0.58106,0,14.05, 221 x 300,11.9,12.85,520,296,305, 25 x 2,257.28,-1,0,0,0,0,0,300.8,1.372
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.19333,0.00189,0.81222,-0.03291,0.5623,0,13, 192 x 319,11.45,12.3,530,305.5,315, 25 x 25,242.05,-1,0,0,0,0,0,310.8,1.418
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.18229,0.00183,0.78514,-0.03216,0.53577,0,12.7, 240 x 1,10.75,11.35,540,316.3,325, 25 x 2,293.95,-1,0,0,0,0,0,320.8,1.464
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.18,0.00179,0.77848,-0.03234,0.52683,8,10.8, 188 x 332,10.5,11.35,550,326,333.7, 25 x 1,303.58,-1,0,0,0,0,0,330.8,1.509
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-06-20,1750449600,673,0.17185,0.00171,0.75543,-0.03115,0.50536,36,10.31, 209 x 293,10,10.6,560,335.5,345, 25 x 25,313.4,-1,0,0,0,0,0,340.8,1.555
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.98862,0.00003,0.04137,-0.00338,0.24807, ,0, 27 x 27,206,216,10,0.08,0.45, 157 x 25,0,-0.00225,0.00004,0.01787,-0.00072,-0.01325, ,209.2,0.954
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.98622,0.0001,0.06783,-0.00545,0.17959, ,0, 25 x 27,202,211.5,15,0.09,0.55, 469 x 25,0.24,-0.00275,0.00004,0.02507,-0.00161,-0.0172,0,204.2,0.932
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.98373,0.00013,0.09357,-0.00743,0.18857, ,0, 25 x 25,198,207,20,0.12,0.71, 366 x 30,0.34,-0.00401,0.00003,0.03365,-0.00175,-0.02343,0,199.2,0.909
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.98058,0.0001,0.11531,-0.00864,0.23665,1,200.84, 27 x 27,193,203,25,0.15,0.89, 46 x 45,0,-0.00446,0.00002,0.04311,-0.00213,-0.031, ,194.2,0.886
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.97674,0.00016,0.1368,-0.00968,0.30438, ,0, 26 x 25,189,198.5,30,0.34,1.15, 45 x 47,0,-0.00711,0.00003,0.05878,-0.00237,-0.04419, ,189.2,0.863
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.97226,0.00016,0.15793,-0.01036,0.38206, ,0, 1 x 1,185,194,35,0.56,1.44, 45 x 47,0,-0.0089,0.00014,0.07727,-0.00306,-0.05925, ,184.2,0.84
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.96822,0.00016,0.17749,-0.01167,0.4624, ,0, 25 x 27,180.5,190,40,0.81,1.5, 45 x 40,1.24,-0.01058,0.00008,0.09034,-0.00368,-0.06987,0,179.2,0.818
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.9647,0.00023,0.19684,-0.0122,0.54555, ,0, 27 x 27,176,186,45,1.11,2.14, 45 x 45,0,-0.01426,0.00012,0.1169,-0.00437,-0.09463, ,174.2,0.795
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.95967,0.00029,0.21956,-0.0137,0.62162, ,0, 25 x 25,172,182,50,1.44,2.54, 52 x 52,0,-0.01825,0.00025,0.13923,-0.00531,-0.11549, ,169.2,0.772
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.95618,0.00033,0.23844,-0.01477,0.70387, ,0, 26 x 25,168,177.5,55,1.81,3, 45 x 45,0,-0.02171,0.00029,0.16339,-0.006,-0.13829, ,164.2,0.749
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.95163,0.0003,0.26143,-0.01606,0.77715, ,0, 25 x 27,164,173.5,60,2.23,3.5, 53 x 70,0,-0.02551,0.00033,0.18847,-0.007,-0.16409, ,159.2,0.726
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.94681,0.00035,0.28385,-0.01723,0.84871, ,0, 26 x 27,160,169.5,65,2.7,4.05, 87 x 87,0,-0.03012,0.00035,0.21563,-0.00727,-0.1921, ,154.2,0.703
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.94235,0.00046,0.3076,-0.01796,0.91863, ,0, 25 x 27,156,165.5,70,3.2,4.65, 70 x 95,0,-0.03455,0.00034,0.24279,-0.00903,-0.22111, ,149.2,0.681
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.93709,0.00041,0.33073,-0.01928,0.98772, ,0, 25 x 27,152,161.5,75,3.75,5.3, 112 x 41,4.3,-0.04038,0.00043,0.27201,-0.00886,-0.25262,0,144.2,0.658
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.9321,0.00049,0.35696,-0.02049,1.04534, ,0, 31 x 39,148,158,80,4.45,5.7, 120 x 113,0,-0.04532,0.00049,0.30004,-0.01046,-0.28294, ,139.2,0.635
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.92705,0.00057,0.38092,-0.02105,1.11078, ,0, 27 x 39,144,154,85,5.1,6.45, 136 x 128,0,-0.05118,0.00056,0.33079,-0.01102,-0.3198, ,134.2,0.612
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.92033,0.00061,0.41105,-0.02319,1.15868, ,0, 33 x 44,141,150,90,5.85,7.2, 120 x 114,0,-0.05707,0.00068,0.36333,-0.012,-0.35738, ,129.2,0.589
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.91485,0.0007,0.43525,-0.02376,1.22111, ,0, 29 x 43,137,146,95,6.6,8.05, 125 x 136,0,-0.06368,0.00069,0.39561,-0.01205,-0.39719, ,124.2,0.567
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.9068,0.00069,0.46937,-0.02506,1.2545, ,0, 32 x 77,134,142.7,100,7.45,9, 118 x 140,0,-0.07147,0.00078,0.42998,-0.01371,-0.43991, ,119.2,0.544
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.90075,0.00075,0.49571,-0.0264,1.30867, ,0, 25 x 46,130,139,105,8.35,9.95, 125 x 130,0,-0.07909,0.00081,0.46355,-0.01433,-0.48475, ,114.2,0.521
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.89398,0.00084,0.52432,-0.02764,1.35406, ,0, 32 x 25,126.5,135.35,110,9.3,10.45, 127 x 132,0,-0.08555,0.0009,0.49464,-0.01433,-0.52227, ,109.2,0.498
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.887,0.00091,0.55318,-0.02835,1.39631, ,0, 26 x 44,123,131.8,115,10.35,12.05, 112 x 128,10.3,-0.09513,0.00098,0.53322,-0.01563,-0.57873,10,104.2,0.475
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.87904,0.001,0.58383,-0.02929,1.4333, ,0, 35 x 77,119.7,128.3,120,11.45,13.25, 138 x 138,0,-0.10426,0.00106,0.56818,-0.01658,-0.62849, ,99.2,0.453
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.87133,0.00107,0.61402,-0.03104,1.46762, ,0, 73 x 88,116.5,124.85,125,12.65,14.5, 127 x 127,13.1,-0.11276,0.00114,0.60372,-0.01675,-0.68083,0,94.2,0.43
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.86346,0.00112,0.64351,-0.032,1.50434, ,0, 148 x 149,113.5,120.9,130,13.9,15.8, 123 x 145,0,-0.12228,0.00121,0.63897,-0.01818,-0.73415, ,89.2,0.407
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.85438,0.00116,0.6747,-0.03279,1.53176, ,0, 191 x 146,110.3,117.8,135,15.2,17.15, 147 x 158,0,-0.13202,0.00134,0.67338,-0.0189,-0.78757, ,84.2,0.384
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.84531,0.00117,0.70694,-0.03417,1.54273, ,0, 150 x 154,108.5,114.4,140,16.45,19.5, 130 x 134,17.55,-0.14269,0.00144,0.71015,-0.01913,-0.85156,277,79.2,0.361
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.83651,0.00126,0.73459,-0.03535,1.5787, ,0, 180 x 159,104.35,111.45,145,18.05,20.1, 153 x 133,0,-0.15258,0.00149,0.74155,-0.01983,-0.90033, ,74.2,0.338
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.82687,0.00132,0.76659,-0.03597,1.58606, ,0, 159 x 161,102.65,108.15,150,19.6,21.7, 183 x 165,0,-0.16421,0.00154,0.77494,-0.02066,-0.95817, ,69.2,0.316
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.81789,0.00141,0.79478,-0.03702,1.60382, ,0, 144 x 169,99.85,105.15,155,21.2,24.45, 169 x 156,0,-0.17528,0.00166,0.80921,-0.02154,-1.02684, ,64.2,0.293
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.80819,0.00145,0.82359,-0.03832,1.61916,1,99.94, 169 x 157,97.1,102.25,160,22.85,26.25, 157 x 126,23,-0.18724,0.00171,0.84083,-0.02186,-1.08511,0,59.2,0.27
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.79764,0.00153,0.85171,-0.03908,1.63241, ,0, 165 x 155,94.4,99.35,165,24.65,28.15, 185 x 174,25.49,-0.19859,0.00183,0.87213,-0.02271,-1.14496,1,54.2,0.247
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.7876,0.00161,0.87858,-0.03985,1.65323, ,0, 156 x 150,90.7,96.75,170,26.45,30.1, 152 x 160,0,-0.20991,0.00186,0.90084,-0.02304,-1.20411, ,49.2,0.224
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.77808,0.00162,0.90551,-0.04034,1.65043, ,0, 162 x 169,89.35,93.85,175,28.35,32.1, 152 x 170,29.17,-0.222,0.00192,0.92927,-0.02296,-1.26391,13,44.2,0.202
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.76748,0.00166,0.93058,-0.04194,1.65608, ,0, 142 x 156,86.85,91.3,180,30.35,34.2, 140 x 145,0,-0.23436,0.002,0.95748,-0.02343,-1.32304, ,39.2,0.179
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.75654,0.00177,0.95557,-0.04164,1.6672,0,91, 148 x 146,84.45,88,185,32.45,36.35, 181 x 176,0,-0.24759,0.00214,0.98274,-0.02375,-1.38209, ,34.2,0.156
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.74599,0.00178,0.9788,-0.04278,1.6615,0,89.2, 180 x 183,82.05,86.45,190,34.55,38.6, 186 x 182,0,-0.25946,0.00217,1.00821,-0.02375,-1.4403, ,29.2,0.133
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.73603,0.00185,1.00228,-0.04326,1.66218, ,0, 148 x 161,79.7,84.1,195,36.8,40.4, 179 x 162,0,-0.27278,0.00232,1.03149,-0.0241,-1.49496, ,24.2,0.11
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.72456,0.00193,1.02527,-0.04429,1.67246,9,79.6, 189 x 154,75.9,82,200,39.1,43.2, 182 x 178,0,-0.2856,0.00238,1.05252,-0.02465,-1.55458, ,19.2,0.088
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.71393,0.00198,1.04543,-0.04447,1.67061, ,0, 169 x 166,73.65,79.7,205,41.45,45.65, 186 x 178,0,-0.29907,0.00242,1.07351,-0.02475,-1.60924, ,14.2,0.065
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.70415,0.00197,1.06359,-0.04495,1.6535, ,0, 146 x 161,73.25,77.4,210,43.9,47.8, 167 x 160,43.45,-0.31201,0.00254,1.093,-0.02469,-1.66189,0,9.2,0.042
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.69268,0.00208,1.08265,-0.04544,1.6486, ,0, 167 x 179,71.05,75.3,215,46.4,49.85, 187 x 148,0,-0.32623,0.00262,1.11043,-0.02453,-1.71208, ,4.2,0.019
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.68116,0.00209,1.10171,-0.04646,1.65283,2,71.3, 193 x 178,67.8,73.05,220,49,52.8, 181 x 151,48.37,-0.33913,0.00258,1.12557,-0.02473,-1.76473,0,0.8,0.004
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.6712,0.00216,1.11738,-0.04671,1.63756,1,69.6, 183 x 185,66.75,71.1,225,51.65,56.2, 185 x 181,52.7,-0.35182,0.00269,1.13887,-0.02496,-1.8177,1,5.8,0.027
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.65968,0.00222,1.13447,-0.04679,1.63483,15,66.67, 177 x 195,63.95,69.15,230,54.45,59, 152 x 175,0,-0.36529,0.00269,1.15083,-0.02532,-1.86478, ,10.8,0.049
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.65022,0.00225,1.14711,-0.04757,1.61761,1,66.94, 155 x 168,63.25,67.25,235,57.15,60.8, 183 x 175,0,-0.38065,0.00281,1.16303,-0.02443,-1.90521, ,15.8,0.072
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.63866,0.0022,1.16133,-0.04772,1.6096,3,62.62, 190 x 156,60.3,66.05,240,60.05,63.75, 172 x 180,0,-0.39449,0.00285,1.17182,-0.02441,-1.94886, ,20.8,0.095
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.62813,0.00223,1.17315,-0.04806,1.59652, ,0, 168 x 183,59.4,63.65,245,63,66.7, 172 x 158,64.02,-0.40828,0.00294,1.1795,-0.02489,-1.9885,2,25.8,0.118
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.61918,0.00224,1.18355,-0.04844,1.58153, ,0, 172 x 195,57.65,62.6,250,65.95,69.75, 185 x 177,68.8,-0.42206,0.00298,1.18527,-0.02452,-2.02601,2,30.8,0.141
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.60718,0.00231,1.19439,-0.04813,1.57056, ,0, 173 x 170,56.05,60.25,255,69,73.05, 182 x 177,70.68,-0.43553,0.00306,1.18822,-0.02378,-2.06254,10,35.8,0.163
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.59518,0.00238,1.20534,-0.04758,1.5636,2,57, 171 x 158,53.5,58,260,72.1,76.7, 190 x 183,0,-0.448,0.00307,1.18997,-0.02389,-2.09765, ,40.8,0.186
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.58698,0.00233,1.21217,-0.04818,1.54264, ,0, 178 x 193,52.65,57.25,265,75.25,79.6, 180 x 187,0,-0.46243,0.0032,1.19134,-0.02357,-2.12496, ,45.8,0.209
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.57611,0.00244,1.21995,-0.04884,1.52868,0,57.58, 180 x 180,50.9,55.7,270,78.55,83.8, 172 x 171,0,-0.47377,0.00318,1.18944,-0.02328,-2.15625, ,50.8,0.232
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.56567,0.00246,1.22636,-0.04875,1.51284, ,0, 192 x 195,49.45,54.25,275,81.8,87.3, 177 x 183,0,-0.48669,0.00318,1.18728,-0.0239,-2.18027, ,55.8,0.255
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.55603,0.00245,1.23212,-0.04907,1.49717,27,52.04, 192 x 198,48.05,52.75,280,85.3,90.45, 173 x 170,0,-0.50053,0.00324,1.18337,-0.02327,-2.20039, ,60.8,0.277
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.54303,0.00243,1.23772,-0.04834,1.48317,5,48.6, 198 x 143,46.8,49.75,285,88.3,94.35, 179 x 130,0,-0.5138,0.00327,1.17745,-0.02228,-2.21639, ,65.8,0.3
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2025-09-19,1758312000,764,0.53645,0.00249,1.23975,-0.04898,1.46277, ,0, 167 x 177,45.5,50.15,290,91.8,98, 185 x 119,0,-0.52678,0.00326,1.17004,-0.02269,-2.23179, ,70.8,0.323
